,date_pt,hour_pt,time_pt,var,value,site,vartype
298,2013-05-01,10,2013-05-01 10:00:00,GPM,0.0,stream,Flow (GPM)
299,2013-05-01,11,2013-05-01 11:00:00,GPM,0.0,stream,Flow (GPM)
300,2013-05-01,12,2013-05-01 12:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
301,2013-05-01,13,2013-05-01 13:00:00,GPM,0.0,stream,Flow (GPM)
302,2013-05-01,14,2013-05-01 14:00:00,GPM,0.0,stream,Flow (GPM)
303,2013-05-01,15,2013-05-01 15:00:00,GPM,0.0,stream,Flow (GPM)
304,2013-05-01,16,2013-05-01 16:00:00,GPM,0.0,stream,Flow (GPM)
305,2013-05-01,17,2013-04-30 17:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
306,2013-05-01,18,2013-04-30 18:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
307,2013-05-01,19,2013-04-30 19:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
308,2013-05-01,20,2013-04-30 20:00:00,GPM,0.5,stream,Flow (GPM)
309,2013-05-01,21,2013-04-30 21:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
310,2013-05-01,22,2013-04-30 22:00:00,GPM,0.5,stream,Flow (GPM)
311,2013-05-01,23,2013-04-30 23:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
312,2013-05-02,0,2013-05-02 00:00:00,GPM,0.0,stream,Flow (GPM)
313,2013-05-02,1,2013-05-02 01:00:00,GPM,0.0,stream,Flow (GPM)
314,2013-05-02,2,2013-05-02 02:00:00,GPM,0.0,stream,Flow (GPM)
315,2013-05-02,3,2013-05-02 03:00:00,GPM,0.0,stream,Flow (GPM)
316,2013-05-02,4,2013-05-02 04:00:00,GPM,0.0,stream,Flow (GPM)
317,2013-05-02,5,2013-05-02 05:00:00,GPM,0.0,stream,Flow (GPM)
318,2013-05-02,6,2013-05-02 06:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
319,2013-05-02,7,2013-05-02 07:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
320,2013-05-02,8,2013-05-02 08:00:00,GPM,0.5,stream,Flow (GPM)
321,2013-05-02,9,2013-05-02 09:00:00,GPM,0.0,stream,Flow (GPM)
322,2013-05-02,10,2013-05-02 10:00:00,GPM,0.0,stream,Flow (GPM)
323,2013-05-02,11,2013-05-02 11:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
324,2013-05-02,12,2013-05-02 12:00:00,GPM,0.0,stream,Flow (GPM)
325,2013-05-02,13,2013-05-02 13:00:00,GPM,0.0,stream,Flow (GPM)
326,2013-05-02,14,2013-05-02 14:00:00,GPM,0.0,stream,Flow (GPM)
327,2013-05-02,15,2013-05-02 15:00:00,GPM,0.0,stream,Flow (GPM)
328,2013-05-02,16,2013-05-02 16:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
329,2013-05-02,17,2013-05-01 17:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
330,2013-05-02,18,2013-05-01 18:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
331,2013-05-02,19,2013-05-01 19:00:00,GPM,0.0,stream,Flow (GPM)
332,2013-05-02,20,2013-05-01 20:00:00,GPM,0.0,stream,Flow (GPM)
333,2013-05-02,21,2013-05-01 21:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
334,2013-05-02,22,2013-05-01 22:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
335,2013-05-02,23,2013-05-01 23:00:00,GPM,0.0,stream,Flow (GPM)
336,2013-05-03,0,2013-05-03 00:00:00,GPM,0.0,stream,Flow (GPM)
337,2013-05-03,1,2013-05-03 01:00:00,GPM,0.0,stream,Flow (GPM)
338,2013-05-03,2,2013-05-03 02:00:00,GPM,0.0,stream,Flow (GPM)
339,2013-05-03,3,2013-05-03 03:00:00,GPM,0.0,stream,Flow (GPM)
340,2013-05-03,4,2013-05-03 04:00:00,GPM,0.0,stream,Flow (GPM)
341,2013-05-03,5,2013-05-03 05:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
342,2013-05-03,6,2013-05-03 06:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
343,2013-05-03,7,2013-05-03 07:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
344,2013-05-03,8,2013-05-03 08:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
345,2013-05-03,9,2013-05-03 09:00:00,GPM,0.0,stream,Flow (GPM)
346,2013-05-03,10,2013-05-03 10:00:00,GPM,0.0,stream,Flow (GPM)
347,2013-05-03,11,2013-05-03 11:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
348,2013-05-03,12,2013-05-03 12:00:00,GPM,0.0,stream,Flow (GPM)
349,2013-05-03,13,2013-05-03 13:00:00,GPM,0.0,stream,Flow (GPM)
350,2013-05-03,14,2013-05-03 14:00:00,GPM,0.0,stream,Flow (GPM)
351,2013-05-03,15,2013-05-03 15:00:00,GPM,0.0,stream,Flow (GPM)
352,2013-05-03,16,2013-05-03 16:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
353,2013-05-03,17,2013-05-02 17:00:00,GPM,0.0,stream,Flow (GPM)
354,2013-05-03,18,2013-05-02 18:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
355,2013-05-03,19,2013-05-02 19:00:00,GPM,0.0,stream,Flow (GPM)
356,2013-05-03,20,2013-05-02 20:00:00,GPM,1.0,stream,Flow (GPM)
357,2013-05-03,21,2013-05-02 21:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
358,2013-05-03,22,2013-05-02 22:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
359,2013-05-03,23,2013-05-02 23:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
360,2013-05-04,0,2013-05-04 00:00:00,GPM,0.0,stream,Flow (GPM)
361,2013-05-04,1,2013-05-04 01:00:00,GPM,0.0,stream,Flow (GPM)
362,2013-05-04,2,2013-05-04 02:00:00,GPM,0.0,stream,Flow (GPM)
363,2013-05-04,3,2013-05-04 03:00:00,GPM,0.0,stream,Flow (GPM)
364,2013-05-04,4,2013-05-04 04:00:00,GPM,0.0,stream,Flow (GPM)
365,2013-05-04,5,2013-05-04 05:00:00,GPM,0.0,stream,Flow (GPM)
366,2013-05-04,6,2013-05-04 06:00:00,GPM,0.0,stream,Flow (GPM)
367,2013-05-04,7,2013-05-04 07:00:00,GPM,0.0,stream,Flow (GPM)
368,2013-05-04,8,2013-05-04 08:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
369,2013-05-04,9,2013-05-04 09:00:00,GPM,0.5,stream,Flow (GPM)
370,2013-05-04,10,2013-05-04 10:00:00,GPM,0.0,stream,Flow (GPM)
371,2013-05-04,11,2013-05-04 11:00:00,GPM,0.0,stream,Flow (GPM)
372,2013-05-04,12,2013-05-04 12:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
373,2013-05-04,13,2013-05-04 13:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
374,2013-05-04,14,2013-05-04 14:00:00,GPM,0.0,stream,Flow (GPM)
375,2013-05-04,15,2013-05-04 15:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
376,2013-05-04,16,2013-05-04 16:00:00,GPM,0.0,stream,Flow (GPM)
377,2013-05-04,17,2013-05-03 17:00:00,GPM,0.0,stream,Flow (GPM)
378,2013-05-04,18,2013-05-03 18:00:00,GPM,0.0,stream,Flow (GPM)
379,2013-05-04,19,2013-05-03 19:00:00,GPM,0.0,stream,Flow (GPM)
380,2013-05-04,20,2013-05-03 20:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
381,2013-05-04,21,2013-05-03 21:00:00,GPM,0.0,stream,Flow (GPM)
382,2013-05-04,22,2013-05-03 22:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
383,2013-05-04,23,2013-05-03 23:00:00,GPM,0.0,stream,Flow (GPM)
384,2013-05-05,0,2013-05-05 00:00:00,GPM,0.0,stream,Flow (GPM)
385,2013-05-05,1,2013-05-05 01:00:00,GPM,0.0,stream,Flow (GPM)
386,2013-05-05,2,2013-05-05 02:00:00,GPM,0.0,stream,Flow (GPM)
387,2013-05-05,3,2013-05-05 03:00:00,GPM,0.0,stream,Flow (GPM)
388,2013-05-05,4,2013-05-05 04:00:00,GPM,0.0,stream,Flow (GPM)
389,2013-05-05,5,2013-05-05 05:00:00,GPM,0.0,stream,Flow (GPM)
390,2013-05-05,6,2013-05-05 06:00:00,GPM,0.0,stream,Flow (GPM)
391,2013-05-05,7,2013-05-05 07:00:00,GPM,0.0,stream,Flow (GPM)
392,2013-05-05,8,2013-05-05 08:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
393,2013-05-05,9,2013-05-05 09:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
394,2013-05-05,10,2013-05-05 10:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
395,2013-05-05,11,2013-05-05 11:00:00,GPM,0.0,stream,Flow (GPM)
396,2013-05-05,12,2013-05-05 12:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
397,2013-05-05,13,2013-05-05 13:00:00,GPM,0.5,stream,Flow (GPM)
398,2013-05-05,14,2013-05-05 14:00:00,GPM,0.5,stream,Flow (GPM)
399,2013-05-05,15,2013-05-05 15:00:00,GPM,0.0,stream,Flow (GPM)
400,2013-05-05,16,2013-05-05 16:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
401,2013-05-05,17,2013-05-04 17:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
402,2013-05-05,18,2013-05-04 18:00:00,GPM,0.0,stream,Flow (GPM)
403,2013-05-05,19,2013-05-04 19:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
404,2013-05-05,20,2013-05-04 20:00:00,GPM,0.0,stream,Flow (GPM)
405,2013-05-05,21,2013-05-04 21:00:00,GPM,0.0,stream,Flow (GPM)
406,2013-05-05,22,2013-05-04 22:00:00,GPM,0.0,stream,Flow (GPM)
407,2013-05-05,23,2013-05-04 23:00:00,GPM,0.0,stream,Flow (GPM)
408,2013-05-06,0,2013-05-06 00:00:00,GPM,0.0,stream,Flow (GPM)
409,2013-05-06,1,2013-05-06 01:00:00,GPM,0.0,stream,Flow (GPM)
410,2013-05-06,2,2013-05-06 02:00:00,GPM,0.0,stream,Flow (GPM)
411,2013-05-06,3,2013-05-06 03:00:00,GPM,0.0,stream,Flow (GPM)
412,2013-05-06,4,2013-05-06 04:00:00,GPM,0.0,stream,Flow (GPM)
413,2013-05-06,5,2013-05-06 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
414,2013-05-06,6,2013-05-06 06:00:00,GPM,0.0,stream,Flow (GPM)
415,2013-05-06,7,2013-05-06 07:00:00,GPM,0.5,stream,Flow (GPM)
416,2013-05-06,8,2013-05-06 08:00:00,GPM,0.5,stream,Flow (GPM)
417,2013-05-06,9,2013-05-06 09:00:00,GPM,0.0,stream,Flow (GPM)
418,2013-05-06,10,2013-05-06 10:00:00,GPM,0.0,stream,Flow (GPM)
419,2013-05-06,11,2013-05-06 11:00:00,GPM,0.0,stream,Flow (GPM)
420,2013-05-06,12,2013-05-06 12:00:00,GPM,0.0,stream,Flow (GPM)
421,2013-05-06,13,2013-05-06 13:00:00,GPM,0.0,stream,Flow (GPM)
422,2013-05-06,14,2013-05-06 14:00:00,GPM,0.0,stream,Flow (GPM)
423,2013-05-06,15,2013-05-06 15:00:00,GPM,0.0,stream,Flow (GPM)
424,2013-05-06,16,2013-05-06 16:00:00,GPM,0.0,stream,Flow (GPM)
425,2013-05-06,17,2013-05-05 17:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
426,2013-05-06,18,2013-05-05 18:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
427,2013-05-06,19,2013-05-05 19:00:00,GPM,0.0,stream,Flow (GPM)
428,2013-05-06,20,2013-05-05 20:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
429,2013-05-06,21,2013-05-05 21:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
430,2013-05-06,22,2013-05-05 22:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
431,2013-05-06,23,2013-05-05 23:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
432,2013-05-07,0,2013-05-07 00:00:00,GPM,0.0,stream,Flow (GPM)
433,2013-05-07,1,2013-05-07 01:00:00,GPM,0.0,stream,Flow (GPM)
434,2013-05-07,2,2013-05-07 02:00:00,GPM,0.0,stream,Flow (GPM)
435,2013-05-07,3,2013-05-07 03:00:00,GPM,0.0,stream,Flow (GPM)
436,2013-05-07,4,2013-05-07 04:00:00,GPM,0.0,stream,Flow (GPM)
437,2013-05-07,5,2013-05-07 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
438,2013-05-07,6,2013-05-07 06:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
439,2013-05-07,7,2013-05-07 07:00:00,GPM,0.5,stream,Flow (GPM)
440,2013-05-07,8,2013-05-07 08:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
441,2013-05-07,9,2013-05-07 09:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
442,2013-05-07,10,2013-05-07 10:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
443,2013-05-07,11,2013-05-07 11:00:00,GPM,0.0,stream,Flow (GPM)
444,2013-05-07,12,2013-05-07 12:00:00,GPM,0.0,stream,Flow (GPM)
445,2013-05-07,13,2013-05-07 13:00:00,GPM,0.0,stream,Flow (GPM)
446,2013-05-07,14,2013-05-07 14:00:00,GPM,0.0,stream,Flow (GPM)
447,2013-05-07,15,2013-05-07 15:00:00,GPM,0.0,stream,Flow (GPM)
448,2013-05-07,16,2013-05-07 16:00:00,GPM,0.0,stream,Flow (GPM)
449,2013-05-07,17,2013-05-06 17:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
450,2013-05-07,18,2013-05-06 18:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
451,2013-05-07,19,2013-05-06 19:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
452,2013-05-07,20,2013-05-06 20:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
453,2013-05-07,21,2013-05-06 21:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
454,2013-05-07,22,2013-05-06 22:00:00,GPM,0.0,stream,Flow (GPM)
455,2013-05-07,23,2013-05-06 23:00:00,GPM,0.0,stream,Flow (GPM)
456,2013-05-08,0,2013-05-08 00:00:00,GPM,0.0,stream,Flow (GPM)
457,2013-05-08,1,2013-05-08 01:00:00,GPM,0.0,stream,Flow (GPM)
458,2013-05-08,2,2013-05-08 02:00:00,GPM,0.0,stream,Flow (GPM)
459,2013-05-08,3,2013-05-08 03:00:00,GPM,0.0,stream,Flow (GPM)
460,2013-05-08,4,2013-05-08 04:00:00,GPM,0.0,stream,Flow (GPM)
461,2013-05-08,5,2013-05-08 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
462,2013-05-08,6,2013-05-08 06:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
463,2013-05-08,7,2013-05-08 07:00:00,GPM,1.5,stream,Flow (GPM)
464,2013-05-08,8,2013-05-08 08:00:00,GPM,0.0,stream,Flow (GPM)
465,2013-05-08,9,2013-05-08 09:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
466,2013-05-08,10,2013-05-08 10:00:00,GPM,0.0,stream,Flow (GPM)
467,2013-05-08,11,2013-05-08 11:00:00,GPM,0.0,stream,Flow (GPM)
468,2013-05-08,12,2013-05-08 12:00:00,GPM,0.0,stream,Flow (GPM)
469,2013-05-08,13,2013-05-08 13:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
470,2013-05-08,14,2013-05-08 14:00:00,GPM,0.0,stream,Flow (GPM)
471,2013-05-08,15,2013-05-08 15:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
472,2013-05-08,16,2013-05-08 16:00:00,GPM,0.0,stream,Flow (GPM)
473,2013-05-08,17,2013-05-07 17:00:00,GPM,0.0,stream,Flow (GPM)
474,2013-05-08,18,2013-05-07 18:00:00,GPM,0.0,stream,Flow (GPM)
475,2013-05-08,19,2013-05-07 19:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
476,2013-05-08,20,2013-05-07 20:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
477,2013-05-08,21,2013-05-07 21:00:00,GPM,0.5,stream,Flow (GPM)
478,2013-05-08,22,2013-05-07 22:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
479,2013-05-08,23,2013-05-07 23:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
480,2013-05-09,0,2013-05-09 00:00:00,GPM,0.0,stream,Flow (GPM)
481,2013-05-09,1,2013-05-09 01:00:00,GPM,0.0,stream,Flow (GPM)
482,2013-05-09,2,2013-05-09 02:00:00,GPM,0.0,stream,Flow (GPM)
483,2013-05-09,3,2013-05-09 03:00:00,GPM,0.0,stream,Flow (GPM)
484,2013-05-09,4,2013-05-09 04:00:00,GPM,0.0,stream,Flow (GPM)
485,2013-05-09,5,2013-05-09 05:00:00,GPM,0.0,stream,Flow (GPM)
486,2013-05-09,6,2013-05-09 06:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
487,2013-05-09,7,2013-05-09 07:00:00,GPM,0.5,stream,Flow (GPM)
488,2013-05-09,8,2013-05-09 08:00:00,GPM,0.5,stream,Flow (GPM)
489,2013-05-09,9,2013-05-09 09:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
490,2013-05-09,10,2013-05-09 10:00:00,GPM,0.0,stream,Flow (GPM)
491,2013-05-09,11,2013-05-09 11:00:00,GPM,0.0,stream,Flow (GPM)
492,2013-05-09,12,2013-05-09 12:00:00,GPM,0.0,stream,Flow (GPM)
493,2013-05-09,13,2013-05-09 13:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
494,2013-05-09,14,2013-05-09 14:00:00,GPM,0.0,stream,Flow (GPM)
495,2013-05-09,15,2013-05-09 15:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
496,2013-05-09,16,2013-05-09 16:00:00,GPM,0.0,stream,Flow (GPM)
497,2013-05-09,17,2013-05-08 17:00:00,GPM,0.0,stream,Flow (GPM)
498,2013-05-09,18,2013-05-08 18:00:00,GPM,0.0,stream,Flow (GPM)
499,2013-05-09,19,2013-05-08 19:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
500,2013-05-09,20,2013-05-08 20:00:00,GPM,0.5,stream,Flow (GPM)
501,2013-05-09,21,2013-05-08 21:00:00,GPM,0.0,stream,Flow (GPM)
502,2013-05-09,22,2013-05-08 22:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
503,2013-05-09,23,2013-05-08 23:00:00,GPM,0.0,stream,Flow (GPM)
504,2013-05-10,0,2013-05-10 00:00:00,GPM,0.0,stream,Flow (GPM)
505,2013-05-10,1,2013-05-10 01:00:00,GPM,0.0,stream,Flow (GPM)
506,2013-05-10,2,2013-05-10 02:00:00,GPM,0.0,stream,Flow (GPM)
507,2013-05-10,3,2013-05-10 03:00:00,GPM,0.0,stream,Flow (GPM)
508,2013-05-10,4,2013-05-10 04:00:00,GPM,0.0,stream,Flow (GPM)
509,2013-05-10,5,2013-05-10 05:00:00,GPM,0.0,stream,Flow (GPM)
510,2013-05-10,6,2013-05-10 06:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
511,2013-05-10,7,2013-05-10 07:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
512,2013-05-10,8,2013-05-10 08:00:00,GPM,0.5,stream,Flow (GPM)
513,2013-05-10,9,2013-05-10 09:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
514,2013-05-10,10,2013-05-10 10:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
515,2013-05-10,11,2013-05-10 11:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
516,2013-05-10,12,2013-05-10 12:00:00,GPM,0.0,stream,Flow (GPM)
517,2013-05-10,13,2013-05-10 13:00:00,GPM,0.0,stream,Flow (GPM)
518,2013-05-10,14,2013-05-10 14:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
519,2013-05-10,15,2013-05-10 15:00:00,GPM,0.0,stream,Flow (GPM)
520,2013-05-10,16,2013-05-10 16:00:00,GPM,0.0,stream,Flow (GPM)
521,2013-05-10,17,2013-05-09 17:00:00,GPM,0.0,stream,Flow (GPM)
522,2013-05-10,18,2013-05-09 18:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
523,2013-05-10,19,2013-05-09 19:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
524,2013-05-10,20,2013-05-09 20:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
525,2013-05-10,21,2013-05-09 21:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
526,2013-05-10,22,2013-05-09 22:00:00,GPM,0.0,stream,Flow (GPM)
527,2013-05-10,23,2013-05-09 23:00:00,GPM,0.0,stream,Flow (GPM)
528,2013-05-11,0,2013-05-11 00:00:00,GPM,0.0,stream,Flow (GPM)
529,2013-05-11,1,2013-05-11 01:00:00,GPM,0.0,stream,Flow (GPM)
530,2013-05-11,2,2013-05-11 02:00:00,GPM,0.0,stream,Flow (GPM)
531,2013-05-11,3,2013-05-11 03:00:00,GPM,0.0,stream,Flow (GPM)
532,2013-05-11,4,2013-05-11 04:00:00,GPM,0.0,stream,Flow (GPM)
533,2013-05-11,5,2013-05-11 05:00:00,GPM,0.0,stream,Flow (GPM)
534,2013-05-11,6,2013-05-11 06:00:00,GPM,0.0,stream,Flow (GPM)
535,2013-05-11,7,2013-05-11 07:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
536,2013-05-11,8,2013-05-11 08:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
537,2013-05-11,9,2013-05-11 09:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
538,2013-05-11,10,2013-05-11 10:00:00,GPM,0.5,stream,Flow (GPM)
539,2013-05-11,11,2013-05-11 11:00:00,GPM,0.0,stream,Flow (GPM)
540,2013-05-11,12,2013-05-11 12:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
541,2013-05-11,13,2013-05-11 13:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
542,2013-05-11,14,2013-05-11 14:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
543,2013-05-11,15,2013-05-11 15:00:00,GPM,0.0,stream,Flow (GPM)
544,2013-05-11,16,2013-05-11 16:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
545,2013-05-11,17,2013-05-10 17:00:00,GPM,0.0,stream,Flow (GPM)
546,2013-05-11,18,2013-05-10 18:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
547,2013-05-11,19,2013-05-10 19:00:00,GPM,0.0,stream,Flow (GPM)
548,2013-05-11,20,2013-05-10 20:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
549,2013-05-11,21,2013-05-10 21:00:00,GPM,0.0,stream,Flow (GPM)
550,2013-05-11,22,2013-05-10 22:00:00,GPM,0.0,stream,Flow (GPM)
551,2013-05-11,23,2013-05-10 23:00:00,GPM,0.0,stream,Flow (GPM)
552,2013-05-12,0,2013-05-12 00:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
553,2013-05-12,1,2013-05-12 01:00:00,GPM,0.0,stream,Flow (GPM)
554,2013-05-12,2,2013-05-12 02:00:00,GPM,0.0,stream,Flow (GPM)
555,2013-05-12,3,2013-05-12 03:00:00,GPM,0.0,stream,Flow (GPM)
556,2013-05-12,4,2013-05-12 04:00:00,GPM,0.0,stream,Flow (GPM)
557,2013-05-12,5,2013-05-12 05:00:00,GPM,0.0,stream,Flow (GPM)
558,2013-05-12,6,2013-05-12 06:00:00,GPM,0.0,stream,Flow (GPM)
559,2013-05-12,7,2013-05-12 07:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
560,2013-05-12,8,2013-05-12 08:00:00,GPM,0.0,stream,Flow (GPM)
561,2013-05-12,9,2013-05-12 09:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
562,2013-05-12,10,2013-05-12 10:00:00,GPM,0.5,stream,Flow (GPM)
563,2013-05-12,11,2013-05-12 11:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
564,2013-05-12,12,2013-05-12 12:00:00,GPM,0.5,stream,Flow (GPM)
565,2013-05-12,13,2013-05-12 13:00:00,GPM,0.0,stream,Flow (GPM)
566,2013-05-12,14,2013-05-12 14:00:00,GPM,0.0,stream,Flow (GPM)
567,2013-05-12,15,2013-05-12 15:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
568,2013-05-12,16,2013-05-12 16:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
569,2013-05-12,17,2013-05-11 17:00:00,GPM,0.0,stream,Flow (GPM)
570,2013-05-12,18,2013-05-11 18:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
571,2013-05-12,19,2013-05-11 19:00:00,GPM,0.0,stream,Flow (GPM)
572,2013-05-12,20,2013-05-11 20:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
573,2013-05-12,21,2013-05-11 21:00:00,GPM,0.0,stream,Flow (GPM)
574,2013-05-12,22,2013-05-11 22:00:00,GPM,0.0,stream,Flow (GPM)
575,2013-05-12,23,2013-05-11 23:00:00,GPM,0.0,stream,Flow (GPM)
576,2013-05-13,0,2013-05-13 00:00:00,GPM,0.0,stream,Flow (GPM)
577,2013-05-13,1,2013-05-13 01:00:00,GPM,0.0,stream,Flow (GPM)
578,2013-05-13,2,2013-05-13 02:00:00,GPM,0.0,stream,Flow (GPM)
579,2013-05-13,3,2013-05-13 03:00:00,GPM,0.0,stream,Flow (GPM)
580,2013-05-13,4,2013-05-13 04:00:00,GPM,0.0,stream,Flow (GPM)
581,2013-05-13,5,2013-05-13 05:00:00,GPM,0.0,stream,Flow (GPM)
582,2013-05-13,6,2013-05-13 06:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
583,2013-05-13,7,2013-05-13 07:00:00,GPM,0.0,stream,Flow (GPM)
584,2013-05-13,8,2013-05-13 08:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
585,2013-05-13,9,2013-05-13 09:00:00,GPM,0.5,stream,Flow (GPM)
586,2013-05-13,10,2013-05-13 10:00:00,GPM,0.0,stream,Flow (GPM)
587,2013-05-13,11,2013-05-13 11:00:00,GPM,0.0,stream,Flow (GPM)
588,2013-05-13,12,2013-05-13 12:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
589,2013-05-13,13,2013-05-13 13:00:00,GPM,0.0,stream,Flow (GPM)
590,2013-05-13,14,2013-05-13 14:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
591,2013-05-13,15,2013-05-13 15:00:00,GPM,0.0,stream,Flow (GPM)
592,2013-05-13,16,2013-05-13 16:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
593,2013-05-13,17,2013-05-12 17:00:00,GPM,0.0,stream,Flow (GPM)
594,2013-05-13,18,2013-05-12 18:00:00,GPM,0.5,stream,Flow (GPM)
595,2013-05-13,19,2013-05-12 19:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
596,2013-05-13,20,2013-05-12 20:00:00,GPM,0.0,stream,Flow (GPM)
597,2013-05-13,21,2013-05-12 21:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
598,2013-05-13,22,2013-05-12 22:00:00,GPM,0.0,stream,Flow (GPM)
599,2013-05-13,23,2013-05-12 23:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
600,2013-05-14,0,2013-05-14 00:00:00,GPM,0.0,stream,Flow (GPM)
601,2013-05-14,1,2013-05-14 01:00:00,GPM,0.0,stream,Flow (GPM)
602,2013-05-14,2,2013-05-14 02:00:00,GPM,0.0,stream,Flow (GPM)
