,time stamp,time_pt,var,vartype,site,value,Date,Hour,WeekDay,WeekPart,dates,timestep_sum
6334,2019-12-26 22:00:00,2019-12-26 22:00:00,Flow_CW,Flow (GPM),ejames,28.423999999999975,2019-12-26,22,5,Weekday,2019-12-26,1
6335,2019-12-26 23:00:00,2019-12-26 23:00:00,Flow_CW,Flow (GPM),ejames,32.91199999999997,2019-12-26,23,5,Weekday,2019-12-26,1
6336,2019-12-27 00:00:00,2019-12-27 00:00:00,Flow_CW,Flow (GPM),ejames,14.959999999999981,2019-12-27,0,6,Weekday,2019-12-27,1
6337,2019-12-27 01:00:00,2019-12-27 01:00:00,Flow_CW,Flow (GPM),ejames,6.731999999999999,2019-12-27,1,6,Weekday,2019-12-27,1
6338,2019-12-27 02:00:00,2019-12-27 02:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-12-27,2,6,Weekday,2019-12-27,1
6339,2019-12-27 03:00:00,2019-12-27 03:00:00,Flow_CW,Flow (GPM),ejames,26.927999999999997,2019-12-27,3,6,Weekday,2019-12-27,1
6340,2019-12-27 04:00:00,2019-12-27 04:00:00,Flow_CW,Flow (GPM),ejames,40.392,2019-12-27,4,6,Weekday,2019-12-27,1
6341,2019-12-27 05:00:00,2019-12-27 05:00:00,Flow_CW,Flow (GPM),ejames,10.47199999999998,2019-12-27,5,6,Weekday,2019-12-27,1
6342,2019-12-27 06:00:00,2019-12-27 06:00:00,Flow_CW,Flow (GPM),ejames,9.72400000000002,2019-12-27,6,6,Weekday,2019-12-27,1
6343,2019-12-27 07:00:00,2019-12-27 07:00:00,Flow_CW,Flow (GPM),ejames,11.96800000000002,2019-12-27,7,6,Weekday,2019-12-27,1
6344,2019-12-27 08:00:00,2019-12-27 08:00:00,Flow_CW,Flow (GPM),ejames,48.61999999999998,2019-12-27,8,6,Weekday,2019-12-27,1
6345,2019-12-27 09:00:00,2019-12-27 09:00:00,Flow_CW,Flow (GPM),ejames,71.808,2019-12-27,9,6,Weekday,2019-12-27,1
6346,2019-12-27 10:00:00,2019-12-27 10:00:00,Flow_CW,Flow (GPM),ejames,53.855999999999995,2019-12-27,10,6,Weekday,2019-12-27,1
6347,2019-12-27 11:00:00,2019-12-27 11:00:00,Flow_CW,Flow (GPM),ejames,90.5080000000002,2019-12-27,11,6,Weekday,2019-12-27,1
6348,2019-12-27 12:00:00,2019-12-27 12:00:00,Flow_CW,Flow (GPM),ejames,59.86600000000002,2019-12-27,12,6,Weekday,2019-12-27,1
6349,2019-12-27 13:00:00,2019-12-27 13:00:00,Flow_CW,Flow (GPM),ejames,28.423999999999975,2019-12-27,13,6,Weekday,2019-12-27,1
6350,2019-12-27 14:00:00,2019-12-27 14:00:00,Flow_CW,Flow (GPM),ejames,50.11600000000002,2019-12-27,14,6,Weekday,2019-12-27,1
6351,2019-12-27 15:00:00,2019-12-27 15:00:00,Flow_CW,Flow (GPM),ejames,35.15599999999998,2019-12-27,15,6,Weekday,2019-12-27,1
6352,2019-12-27 16:00:00,2019-12-27 16:00:00,Flow_CW,Flow (GPM),ejames,82.27999999999982,2019-12-27,16,6,Weekday,2019-12-27,1
6353,2019-12-27 17:00:00,2019-12-27 17:00:00,Flow_CW,Flow (GPM),ejames,29.172,2019-12-27,17,6,Weekday,2019-12-27,1
6354,2019-12-27 18:00:00,2019-12-27 18:00:00,Flow_CW,Flow (GPM),ejames,68.8159999999998,2019-12-27,18,6,Weekday,2019-12-27,1
6355,2019-12-27 19:00:00,2019-12-27 19:00:00,Flow_CW,Flow (GPM),ejames,32.16400000000003,2019-12-27,19,6,Weekday,2019-12-27,1
6356,2019-12-27 20:00:00,2019-12-27 20:00:00,Flow_CW,Flow (GPM),ejames,43.384000000000015,2019-12-27,20,6,Weekday,2019-12-27,1
6357,2019-12-27 21:00:00,2019-12-27 21:00:00,Flow_CW,Flow (GPM),ejames,54.60400000000002,2019-12-27,21,6,Weekday,2019-12-27,1
6358,2019-12-27 22:00:00,2019-12-27 22:00:00,Flow_CW,Flow (GPM),ejames,52.36000000000002,2019-12-27,22,6,Weekday,2019-12-27,1
6359,2019-12-27 23:00:00,2019-12-27 23:00:00,Flow_CW,Flow (GPM),ejames,13.463999999999999,2019-12-27,23,6,Weekday,2019-12-27,1
6360,2019-12-28 00:00:00,2019-12-28 00:00:00,Flow_CW,Flow (GPM),ejames,52.36000000000002,2019-12-28,0,7,Weekend,2019-12-28,1
6361,2019-12-28 01:00:00,2019-12-28 01:00:00,Flow_CW,Flow (GPM),ejames,21.691999999999975,2019-12-28,1,7,Weekend,2019-12-28,1
6362,2019-12-28 02:00:00,2019-12-28 02:00:00,Flow_CW,Flow (GPM),ejames,11.22,2019-12-28,2,7,Weekend,2019-12-28,1
6363,2019-12-28 03:00:00,2019-12-28 03:00:00,Flow_CW,Flow (GPM),ejames,44.88,2019-12-28,3,7,Weekend,2019-12-28,1
6364,2019-12-28 04:00:00,2019-12-28 04:00:00,Flow_CW,Flow (GPM),ejames,10.47199999999998,2019-12-28,4,7,Weekend,2019-12-28,1
6365,2019-12-28 05:00:00,2019-12-28 05:00:00,Flow_CW,Flow (GPM),ejames,22.44,2019-12-28,5,7,Weekend,2019-12-28,1
6366,2019-12-28 06:00:00,2019-12-28 06:00:00,Flow_CW,Flow (GPM),ejames,35.15599999999998,2019-12-28,6,7,Weekend,2019-12-28,1
6367,2019-12-28 07:00:00,2019-12-28 07:00:00,Flow_CW,Flow (GPM),ejames,60.588,2019-12-28,7,7,Weekend,2019-12-28,1
6368,2019-12-28 08:00:00,2019-12-28 08:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-12-28,8,7,Weekend,2019-12-28,1
6369,2019-12-28 09:00:00,2019-12-28 09:00:00,Flow_CW,Flow (GPM),ejames,74.05199999999999,2019-12-28,9,7,Weekend,2019-12-28,1
6370,2019-12-28 10:00:00,2019-12-28 10:00:00,Flow_CW,Flow (GPM),ejames,57.595999999999975,2019-12-28,10,7,Weekend,2019-12-28,1
6371,2019-12-28 11:00:00,2019-12-28 11:00:00,Flow_CW,Flow (GPM),ejames,91.2559999999998,2019-12-28,11,7,Weekend,2019-12-28,1
6372,2019-12-28 12:00:00,2019-12-28 12:00:00,Flow_CW,Flow (GPM),ejames,41.88799999999998,2019-12-28,12,7,Weekend,2019-12-28,1
6373,2019-12-28 13:00:00,2019-12-28 13:00:00,Flow_CW,Flow (GPM),ejames,75.5479999999998,2019-12-28,13,7,Weekend,2019-12-28,1
6374,2019-12-28 14:00:00,2019-12-28 14:00:00,Flow_CW,Flow (GPM),ejames,61.3360000000002,2019-12-28,14,7,Weekend,2019-12-28,1
6375,2019-12-28 15:00:00,2019-12-28 15:00:00,Flow_CW,Flow (GPM),ejames,83.02799999999999,2019-12-28,15,7,Weekend,2019-12-28,1
6376,2019-12-28 16:00:00,2019-12-28 16:00:00,Flow_CW,Flow (GPM),ejames,37.39999999999998,2019-12-28,16,7,Weekend,2019-12-28,1
6377,2019-12-28 17:00:00,2019-12-28 17:00:00,Flow_CW,Flow (GPM),ejames,35.15599999999998,2019-12-28,17,7,Weekend,2019-12-28,1
6378,2019-12-28 18:00:00,2019-12-28 18:00:00,Flow_CW,Flow (GPM),ejames,83.02799999999999,2019-12-28,18,7,Weekend,2019-12-28,1
6379,2019-12-28 19:00:00,2019-12-28 19:00:00,Flow_CW,Flow (GPM),ejames,76.296,2019-12-28,19,7,Weekend,2019-12-28,1
6380,2019-12-28 20:00:00,2019-12-28 20:00:00,Flow_CW,Flow (GPM),ejames,34.40800000000002,2019-12-28,20,7,Weekend,2019-12-28,1
6381,2019-12-28 21:00:00,2019-12-28 21:00:00,Flow_CW,Flow (GPM),ejames,38.89600000000002,2019-12-28,21,7,Weekend,2019-12-28,1
6382,2019-12-28 22:00:00,2019-12-28 22:00:00,Flow_CW,Flow (GPM),ejames,38.89600000000002,2019-12-28,22,7,Weekend,2019-12-28,1
6383,2019-12-28 23:00:00,2019-12-28 23:00:00,Flow_CW,Flow (GPM),ejames,55.351999999999975,2019-12-28,23,7,Weekend,2019-12-28,1
6384,2019-12-29 00:00:00,2019-12-29 00:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-12-29,0,1,Weekend,2019-12-29,1
6385,2019-12-29 01:00:00,2019-12-29 01:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2019-12-29,1,1,Weekend,2019-12-29,1
6386,2019-12-29 02:00:00,2019-12-29 02:00:00,Flow_CW,Flow (GPM),ejames,8.976,2019-12-29,2,1,Weekend,2019-12-29,1
6387,2019-12-29 03:00:00,2019-12-29 03:00:00,Flow_CW,Flow (GPM),ejames,10.47199999999998,2019-12-29,3,1,Weekend,2019-12-29,1
6388,2019-12-29 04:00:00,2019-12-29 04:00:00,Flow_CW,Flow (GPM),ejames,5.236000000000002,2019-12-29,4,1,Weekend,2019-12-29,1
6389,2019-12-29 05:00:00,2019-12-29 05:00:00,Flow_CW,Flow (GPM),ejames,8.22799999999998,2019-12-29,5,1,Weekend,2019-12-29,1
6390,2019-12-29 06:00:00,2019-12-29 06:00:00,Flow_CW,Flow (GPM),ejames,6.731999999999999,2019-12-29,6,1,Weekend,2019-12-29,1
6391,2019-12-29 07:00:00,2019-12-29 07:00:00,Flow_CW,Flow (GPM),ejames,31.415999999999997,2019-12-29,7,1,Weekend,2019-12-29,1
6392,2019-12-29 08:00:00,2019-12-29 08:00:00,Flow_CW,Flow (GPM),ejames,23.188000000000024,2019-12-29,8,1,Weekend,2019-12-29,1
6393,2019-12-29 09:00:00,2019-12-29 09:00:00,Flow_CW,Flow (GPM),ejames,94.9960000000002,2019-12-29,9,1,Weekend,2019-12-29,1
6394,2019-12-29 10:00:00,2019-12-29 10:00:00,Flow_CW,Flow (GPM),ejames,52.36000000000002,2019-12-29,10,1,Weekend,2019-12-29,1
6395,2019-12-29 11:00:00,2019-12-29 11:00:00,Flow_CW,Flow (GPM),ejames,53.10799999999998,2019-12-29,11,1,Weekend,2019-12-29,1
6396,2019-12-29 12:00:00,2019-12-29 12:00:00,Flow_CW,Flow (GPM),ejames,30.667999999999974,2019-12-29,12,1,Weekend,2019-12-29,1
6397,2019-12-29 13:00:00,2019-12-29 13:00:00,Flow_CW,Flow (GPM),ejames,62.0839999999998,2019-12-29,13,1,Weekend,2019-12-29,1
6398,2019-12-29 14:00:00,2019-12-29 14:00:00,Flow_CW,Flow (GPM),ejames,82.27999999999982,2019-12-29,14,1,Weekend,2019-12-29,1
6399,2019-12-29 15:00:00,2019-12-29 15:00:00,Flow_CW,Flow (GPM),ejames,38.148,2019-12-29,15,1,Weekend,2019-12-29,1
6400,2019-12-29 16:00:00,2019-12-29 16:00:00,Flow_CW,Flow (GPM),ejames,60.588,2019-12-29,16,1,Weekend,2019-12-29,1
6401,2019-12-29 17:00:00,2019-12-29 17:00:00,Flow_CW,Flow (GPM),ejames,36.65200000000002,2019-12-29,17,1,Weekend,2019-12-29,1
6402,2019-12-29 18:00:00,2019-12-29 18:00:00,Flow_CW,Flow (GPM),ejames,44.88,2019-12-29,18,1,Weekend,2019-12-29,1
6403,2019-12-29 19:00:00,2019-12-29 19:00:00,Flow_CW,Flow (GPM),ejames,75.5479999999998,2019-12-29,19,1,Weekend,2019-12-29,1
6404,2019-12-29 20:00:00,2019-12-29 20:00:00,Flow_CW,Flow (GPM),ejames,90.5080000000002,2019-12-29,20,1,Weekend,2019-12-29,1
6405,2019-12-29 21:00:00,2019-12-29 21:00:00,Flow_CW,Flow (GPM),ejames,68.8159999999998,2019-12-29,21,1,Weekend,2019-12-29,1
6406,2019-12-29 22:00:00,2019-12-29 22:00:00,Flow_CW,Flow (GPM),ejames,29.920000000000027,2019-12-29,22,1,Weekend,2019-12-29,1
6407,2019-12-29 23:00:00,2019-12-29 23:00:00,Flow_CW,Flow (GPM),ejames,30.667999999999974,2019-12-29,23,1,Weekend,2019-12-29,1
6408,2019-12-30 00:00:00,2019-12-30 00:00:00,Flow_CW,Flow (GPM),ejames,18.700000000000017,2019-12-30,0,2,Weekday,2019-12-30,1
6409,2019-12-30 01:00:00,2019-12-30 01:00:00,Flow_CW,Flow (GPM),ejames,10.47199999999998,2019-12-30,1,2,Weekday,2019-12-30,1
6410,2019-12-30 02:00:00,2019-12-30 02:00:00,Flow_CW,Flow (GPM),ejames,4.488,2019-12-30,2,2,Weekday,2019-12-30,1
6411,2019-12-30 03:00:00,2019-12-30 03:00:00,Flow_CW,Flow (GPM),ejames,8.22799999999998,2019-12-30,3,2,Weekday,2019-12-30,1
6412,2019-12-30 04:00:00,2019-12-30 04:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-12-30,4,2,Weekday,2019-12-30,1
6413,2019-12-30 05:00:00,2019-12-30 05:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-12-30,5,2,Weekday,2019-12-30,1
6414,2019-12-30 06:00:00,2019-12-30 06:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-12-30,6,2,Weekday,2019-12-30,1
6415,2019-12-30 07:00:00,2019-12-30 07:00:00,Flow_CW,Flow (GPM),ejames,35.15599999999998,2019-12-30,7,2,Weekday,2019-12-30,1
6416,2019-12-30 08:00:00,2019-12-30 08:00:00,Flow_CW,Flow (GPM),ejames,56.84800000000002,2019-12-30,8,2,Weekday,2019-12-30,1
6417,2019-12-30 09:00:00,2019-12-30 09:00:00,Flow_CW,Flow (GPM),ejames,84.5239999999998,2019-12-30,9,2,Weekday,2019-12-30,1
6418,2019-12-30 10:00:00,2019-12-30 10:00:00,Flow_CW,Flow (GPM),ejames,53.855999999999995,2019-12-30,10,2,Weekday,2019-12-30,1
6419,2019-12-30 11:00:00,2019-12-30 11:00:00,Flow_CW,Flow (GPM),ejames,29.920000000000027,2019-12-30,11,2,Weekday,2019-12-30,1
6420,2019-12-30 12:00:00,2019-12-30 12:00:00,Flow_CW,Flow (GPM),ejames,35.15599999999998,2019-12-30,12,2,Weekday,2019-12-30,1
6421,2019-12-30 13:00:00,2019-12-30 13:00:00,Flow_CW,Flow (GPM),ejames,84.5239999999998,2019-12-30,13,2,Weekday,2019-12-30,1
6422,2019-12-30 14:00:00,2019-12-30 14:00:00,Flow_CW,Flow (GPM),ejames,41.88799999999998,2019-12-30,14,2,Weekday,2019-12-30,1
6423,2019-12-30 15:00:00,2019-12-30 15:00:00,Flow_CW,Flow (GPM),ejames,59.09200000000002,2019-12-30,15,2,Weekday,2019-12-30,1
6424,2019-12-30 16:00:00,2019-12-30 16:00:00,Flow_CW,Flow (GPM),ejames,40.392,2019-12-30,16,2,Weekday,2019-12-30,1
6425,2019-12-30 17:00:00,2019-12-30 17:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2019-12-30,17,2,Weekday,2019-12-30,1
6426,2019-12-30 18:00:00,2019-12-30 18:00:00,Flow_CW,Flow (GPM),ejames,62.0839999999998,2019-12-30,18,2,Weekday,2019-12-30,1
6427,2019-12-30 19:00:00,2019-12-30 19:00:00,Flow_CW,Flow (GPM),ejames,39.64399999999998,2019-12-30,19,2,Weekday,2019-12-30,1
6428,2019-12-30 20:00:00,2019-12-30 20:00:00,Flow_CW,Flow (GPM),ejames,29.172,2019-12-30,20,2,Weekday,2019-12-30,1
6429,2019-12-30 21:00:00,2019-12-30 21:00:00,Flow_CW,Flow (GPM),ejames,34.40800000000002,2019-12-30,21,2,Weekday,2019-12-30,1
6430,2019-12-30 22:00:00,2019-12-30 22:00:00,Flow_CW,Flow (GPM),ejames,52.36000000000002,2019-12-30,22,2,Weekday,2019-12-30,1
6431,2019-12-30 23:00:00,2019-12-30 23:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2019-12-30,23,2,Weekday,2019-12-30,1
6432,2019-12-31 00:00:00,2019-12-31 00:00:00,Flow_CW,Flow (GPM),ejames,23.188000000000024,2019-12-31,0,3,Weekday,2019-12-31,1
6433,2019-12-31 01:00:00,2019-12-31 01:00:00,Flow_CW,Flow (GPM),ejames,25.432000000000027,2019-12-31,1,3,Weekday,2019-12-31,1
6434,2019-12-31 02:00:00,2019-12-31 02:00:00,Flow_CW,Flow (GPM),ejames,56.1,2019-12-31,2,3,Weekday,2019-12-31,1
6435,2019-12-31 03:00:00,2019-12-31 03:00:00,Flow_CW,Flow (GPM),ejames,41.14000000000002,2019-12-31,3,3,Weekday,2019-12-31,1
6436,2019-12-31 04:00:00,2019-12-31 04:00:00,Flow_CW,Flow (GPM),ejames,5.983999999999998,2019-12-31,4,3,Weekday,2019-12-31,1
6437,2019-12-31 05:00:00,2019-12-31 05:00:00,Flow_CW,Flow (GPM),ejames,7.48000000000002,2019-12-31,5,3,Weekday,2019-12-31,1
6438,2019-12-31 06:00:00,2019-12-31 06:00:00,Flow_CW,Flow (GPM),ejames,42.636,2019-12-31,6,3,Weekday,2019-12-31,1
6439,2019-12-31 07:00:00,2019-12-31 07:00:00,Flow_CW,Flow (GPM),ejames,36.65200000000002,2019-12-31,7,3,Weekday,2019-12-31,1
6440,2019-12-31 08:00:00,2019-12-31 08:00:00,Flow_CW,Flow (GPM),ejames,83.02799999999999,2019-12-31,8,3,Weekday,2019-12-31,1
6441,2019-12-31 09:00:00,2019-12-31 09:00:00,Flow_CW,Flow (GPM),ejames,102.47599999999981,2019-12-31,9,3,Weekday,2019-12-31,1
6442,2019-12-31 10:00:00,2019-12-31 10:00:00,Flow_CW,Flow (GPM),ejames,50.86399999999998,2019-12-31,10,3,Weekday,2019-12-31,1
6443,2019-12-31 11:00:00,2019-12-31 11:00:00,Flow_CW,Flow (GPM),ejames,51.611999999999995,2019-12-31,11,3,Weekday,2019-12-31,1
6444,2019-12-31 12:00:00,2019-12-31 12:00:00,Flow_CW,Flow (GPM),ejames,68.06800000000021,2019-12-31,12,3,Weekday,2019-12-31,1
6445,2019-12-31 13:00:00,2019-12-31 13:00:00,Flow_CW,Flow (GPM),ejames,115.19200000000019,2019-12-31,13,3,Weekday,2019-12-31,1
6446,2019-12-31 14:00:00,2019-12-31 14:00:00,Flow_CW,Flow (GPM),ejames,67.32000000000001,2019-12-31,14,3,Weekday,2019-12-31,1
6447,2019-12-31 15:00:00,2019-12-31 15:00:00,Flow_CW,Flow (GPM),ejames,128.6560000000002,2019-12-31,15,3,Weekday,2019-12-31,1
6448,2019-12-31 16:00:00,2019-12-31 16:00:00,Flow_CW,Flow (GPM),ejames,62.0839999999998,2019-12-31,16,3,Weekday,2019-12-31,1
6449,2019-12-31 17:00:00,2019-12-31 17:00:00,Flow_CW,Flow (GPM),ejames,65.8240000000002,2019-12-31,17,3,Weekday,2019-12-31,1
6450,2019-12-31 18:00:00,2019-12-31 18:00:00,Flow_CW,Flow (GPM),ejames,83.02799999999999,2019-12-31,18,3,Weekday,2019-12-31,1
6451,2019-12-31 19:00:00,2019-12-31 19:00:00,Flow_CW,Flow (GPM),ejames,53.10799999999998,2019-12-31,19,3,Weekday,2019-12-31,1
6452,2019-12-31 20:00:00,2019-12-31 20:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2019-12-31,20,3,Weekday,2019-12-31,1
6453,2019-12-31 21:00:00,2019-12-31 21:00:00,Flow_CW,Flow (GPM),ejames,36.65200000000002,2019-12-31,21,3,Weekday,2019-12-31,1
6454,2019-12-31 22:00:00,2019-12-31 22:00:00,Flow_CW,Flow (GPM),ejames,39.64399999999998,2019-12-31,22,3,Weekday,2019-12-31,1
6455,2019-12-31 23:00:00,2019-12-31 23:00:00,Flow_CW,Flow (GPM),ejames,37.39999999999998,2019-12-31,23,3,Weekday,2019-12-31,1
6456,2020-01-01 00:00:00,2020-01-01 00:00:00,Flow_CW,Flow (GPM),ejames,24.683999999999997,2020-01-01,0,4,Weekday,2020-01-01,1
6457,2020-01-01 01:00:00,2020-01-01 01:00:00,Flow_CW,Flow (GPM),ejames,14.959999999999981,2020-01-01,1,4,Weekday,2020-01-01,1
6458,2020-01-01 02:00:00,2020-01-01 02:00:00,Flow_CW,Flow (GPM),ejames,29.920000000000027,2020-01-01,2,4,Weekday,2020-01-01,1
6459,2020-01-01 03:00:00,2020-01-01 03:00:00,Flow_CW,Flow (GPM),ejames,21.691999999999975,2020-01-01,3,4,Weekday,2020-01-01,1
6460,2020-01-01 04:00:00,2020-01-01 04:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2020-01-01,4,4,Weekday,2020-01-01,1
6461,2020-01-01 05:00:00,2020-01-01 05:00:00,Flow_CW,Flow (GPM),ejames,58.344,2020-01-01,5,4,Weekday,2020-01-01,1
6462,2020-01-01 06:00:00,2020-01-01 06:00:00,Flow_CW,Flow (GPM),ejames,7.48000000000002,2020-01-01,6,4,Weekday,2020-01-01,1
6463,2020-01-01 07:00:00,2020-01-01 07:00:00,Flow_CW,Flow (GPM),ejames,9.72400000000002,2020-01-01,7,4,Weekday,2020-01-01,1
6464,2020-01-01 08:00:00,2020-01-01 08:00:00,Flow_CW,Flow (GPM),ejames,19.44799999999998,2020-01-01,8,4,Weekday,2020-01-01,1
6465,2020-01-01 09:00:00,2020-01-01 09:00:00,Flow_CW,Flow (GPM),ejames,80.0359999999998,2020-01-01,9,4,Weekday,2020-01-01,1
6466,2020-01-01 10:00:00,2020-01-01 10:00:00,Flow_CW,Flow (GPM),ejames,152.592,2020-01-01,10,4,Weekday,2020-01-01,1
6467,2020-01-01 11:00:00,2020-01-01 11:00:00,Flow_CW,Flow (GPM),ejames,53.855999999999995,2020-01-01,11,4,Weekday,2020-01-01,1
6468,2020-01-01 12:00:00,2020-01-01 12:00:00,Flow_CW,Flow (GPM),ejames,73.3039999999998,2020-01-01,12,4,Weekday,2020-01-01,1
6469,2020-01-01 13:00:00,2020-01-01 13:00:00,Flow_CW,Flow (GPM),ejames,73.3039999999998,2020-01-01,13,4,Weekday,2020-01-01,1
6470,2020-01-01 14:00:00,2020-01-01 14:00:00,Flow_CW,Flow (GPM),ejames,43.384000000000015,2020-01-01,14,4,Weekday,2020-01-01,1
6471,2020-01-01 15:00:00,2020-01-01 15:00:00,Flow_CW,Flow (GPM),ejames,101.7280000000002,2020-01-01,15,4,Weekday,2020-01-01,1
6472,2020-01-01 16:00:00,2020-01-01 16:00:00,Flow_CW,Flow (GPM),ejames,36.65200000000002,2020-01-01,16,4,Weekday,2020-01-01,1
6473,2020-01-01 17:00:00,2020-01-01 17:00:00,Flow_CW,Flow (GPM),ejames,31.415999999999997,2020-01-01,17,4,Weekday,2020-01-01,1
6474,2020-01-01 18:00:00,2020-01-01 18:00:00,Flow_CW,Flow (GPM),ejames,83.7760000000002,2020-01-01,18,4,Weekday,2020-01-01,1
6475,2020-01-01 19:00:00,2020-01-01 19:00:00,Flow_CW,Flow (GPM),ejames,74.05199999999999,2020-01-01,19,4,Weekday,2020-01-01,1
6476,2020-01-01 20:00:00,2020-01-01 20:00:00,Flow_CW,Flow (GPM),ejames,47.124,2020-01-01,20,4,Weekday,2020-01-01,1
6477,2020-01-01 21:00:00,2020-01-01 21:00:00,Flow_CW,Flow (GPM),ejames,54.60400000000002,2020-01-01,21,4,Weekday,2020-01-01,1
6478,2020-01-01 22:00:00,2020-01-01 22:00:00,Flow_CW,Flow (GPM),ejames,26.179999999999975,2020-01-01,22,4,Weekday,2020-01-01,1
6479,2020-01-01 23:00:00,2020-01-01 23:00:00,Flow_CW,Flow (GPM),ejames,28.423999999999975,2020-01-01,23,4,Weekday,2020-01-01,1
6480,2020-01-02 00:00:00,2020-01-02 00:00:00,Flow_CW,Flow (GPM),ejames,17.952,2020-01-02,0,5,Weekday,2020-01-02,1
6481,2020-01-02 01:00:00,2020-01-02 01:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2020-01-02,1,5,Weekday,2020-01-02,1
6482,2020-01-02 02:00:00,2020-01-02 02:00:00,Flow_CW,Flow (GPM),ejames,8.22799999999998,2020-01-02,2,5,Weekday,2020-01-02,1
6483,2020-01-02 03:00:00,2020-01-02 03:00:00,Flow_CW,Flow (GPM),ejames,9.72400000000002,2020-01-02,3,5,Weekday,2020-01-02,1
6484,2020-01-02 04:00:00,2020-01-02 04:00:00,Flow_CW,Flow (GPM),ejames,20.196,2020-01-02,4,5,Weekday,2020-01-02,1
6485,2020-01-02 05:00:00,2020-01-02 05:00:00,Flow_CW,Flow (GPM),ejames,14.959999999999981,2020-01-02,5,5,Weekday,2020-01-02,1
6486,2020-01-02 06:00:00,2020-01-02 06:00:00,Flow_CW,Flow (GPM),ejames,6.731999999999999,2020-01-02,6,5,Weekday,2020-01-02,1
6487,2020-01-02 07:00:00,2020-01-02 07:00:00,Flow_CW,Flow (GPM),ejames,64.3279999999998,2020-01-02,7,5,Weekday,2020-01-02,1
6488,2020-01-02 08:00:00,2020-01-02 08:00:00,Flow_CW,Flow (GPM),ejames,64.3279999999998,2020-01-02,8,5,Weekday,2020-01-02,1
6489,2020-01-02 09:00:00,2020-01-02 09:00:00,Flow_CW,Flow (GPM),ejames,71.808,2020-01-02,9,5,Weekday,2020-01-02,1
6490,2020-01-02 10:00:00,2020-01-02 10:00:00,Flow_CW,Flow (GPM),ejames,37.39999999999998,2020-01-02,10,5,Weekday,2020-01-02,1
6491,2020-01-02 11:00:00,2020-01-02 11:00:00,Flow_CW,Flow (GPM),ejames,50.11600000000002,2020-01-02,11,5,Weekday,2020-01-02,1
6492,2020-01-02 12:00:00,2020-01-02 12:00:00,Flow_CW,Flow (GPM),ejames,80.784,2020-01-02,12,5,Weekday,2020-01-02,1
6493,2020-01-02 13:00:00,2020-01-02 13:00:00,Flow_CW,Flow (GPM),ejames,74.05199999999999,2020-01-02,13,5,Weekday,2020-01-02,1
6494,2020-01-02 14:00:00,2020-01-02 14:00:00,Flow_CW,Flow (GPM),ejames,35.15599999999998,2020-01-02,14,5,Weekday,2020-01-02,1
6495,2020-01-02 15:00:00,2020-01-02 15:00:00,Flow_CW,Flow (GPM),ejames,32.91199999999997,2020-01-02,15,5,Weekday,2020-01-02,1
6496,2020-01-02 16:00:00,2020-01-02 16:00:00,Flow_CW,Flow (GPM),ejames,26.179999999999975,2020-01-02,16,5,Weekday,2020-01-02,1
6497,2020-01-02 17:00:00,2020-01-02 17:00:00,Flow_CW,Flow (GPM),ejames,93.49999999999982,2020-01-02,17,5,Weekday,2020-01-02,1
6498,2020-01-02 18:00:00,2020-01-02 18:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2020-01-02,18,5,Weekday,2020-01-02,1
6499,2020-01-02 19:00:00,2020-01-02 19:00:00,Flow_CW,Flow (GPM),ejames,41.88799999999998,2020-01-02,19,5,Weekday,2020-01-02,1
6500,2020-01-02 20:00:00,2020-01-02 20:00:00,Flow_CW,Flow (GPM),ejames,14.224999999999982,2020-01-02,20,5,Weekday,2020-01-02,1
6501,2020-01-02 21:00:00,2020-01-02 21:00:00,Flow_CW,Flow (GPM),ejames,27.676000000000027,2020-01-02,21,5,Weekday,2020-01-02,1
6502,2020-01-02 22:00:00,2020-01-02 22:00:00,Flow_CW,Flow (GPM),ejames,20.94400000000002,2020-01-02,22,5,Weekday,2020-01-02,1
6503,2020-01-02 23:00:00,2020-01-02 23:00:00,Flow_CW,Flow (GPM),ejames,25.432000000000027,2020-01-02,23,5,Weekday,2020-01-02,1
6504,2020-01-03 00:00:00,2020-01-03 00:00:00,Flow_CW,Flow (GPM),ejames,29.172,2020-01-03,0,6,Weekday,2020-01-03,1
6505,2020-01-03 01:00:00,2020-01-03 01:00:00,Flow_CW,Flow (GPM),ejames,23.935999999999975,2020-01-03,1,6,Weekday,2020-01-03,1
6506,2020-01-03 02:00:00,2020-01-03 02:00:00,Flow_CW,Flow (GPM),ejames,19.44799999999998,2020-01-03,2,6,Weekday,2020-01-03,1
