,time stamp,time_pt,var,vartype,site,value,dates,timestep_sum
4055,2019-12-26 23:00:00,2019-12-26 23:00:00,GPM,Flow (GPM),yesler,160.005,2019-12-26,1
4056,2019-12-27 00:00:00,2019-12-27 00:00:00,GPM,Flow (GPM),yesler,70.514,2019-12-27,1
4057,2019-12-27 01:00:00,2019-12-27 01:00:00,GPM,Flow (GPM),yesler,59.836,2019-12-27,1
4058,2019-12-27 02:00:00,2019-12-27 02:00:00,GPM,Flow (GPM),yesler,10.0,2019-12-27,1
4059,2019-12-27 03:00:00,2019-12-27 03:00:00,GPM,Flow (GPM),yesler,0.0,2019-12-27,1
4060,2019-12-27 04:00:00,2019-12-27 04:00:00,GPM,Flow (GPM),yesler,20.0,2019-12-27,1
4061,2019-12-27 05:00:00,2019-12-27 05:00:00,GPM,Flow (GPM),yesler,42.10526315789473,2019-12-27,1
4062,2019-12-27 06:00:00,2019-12-27 06:00:00,GPM,Flow (GPM),yesler,139.672,2019-12-27,1
4063,2019-12-27 07:00:00,2019-12-27 07:00:00,GPM,Flow (GPM),yesler,160.005,2019-12-27,1
4064,2019-12-27 08:00:00,2019-12-27 08:00:00,GPM,Flow (GPM),yesler,309.682,2019-12-27,1
4065,2019-12-27 09:00:00,2019-12-27 09:00:00,GPM,Flow (GPM),yesler,168.6042105263158,2019-12-27,1
4066,2019-12-27 10:00:00,2019-12-27 10:00:00,GPM,Flow (GPM),yesler,299.34900000000005,2019-12-27,1
4067,2019-12-27 11:00:00,2019-12-27 11:00:00,GPM,Flow (GPM),yesler,239.83599999999998,2019-12-27,1
4068,2019-12-27 12:00:00,2019-12-27 12:00:00,GPM,Flow (GPM),yesler,199.846,2019-12-27,1
4069,2019-12-27 13:00:00,2019-12-27 13:00:00,GPM,Flow (GPM),yesler,180.76700000000002,2019-12-27,1
4070,2019-12-27 14:00:00,2019-12-27 14:00:00,GPM,Flow (GPM),yesler,100.0,2019-12-27,1
4071,2019-12-27 15:00:00,2019-12-27 15:00:00,GPM,Flow (GPM),yesler,190.0,2019-12-27,1
4072,2019-12-27 16:00:00,2019-12-27 16:00:00,GPM,Flow (GPM),yesler,279.508,2019-12-27,1
4073,2019-12-27 17:00:00,2019-12-27 17:00:00,GPM,Flow (GPM),yesler,260.676,2019-12-27,1
4074,2019-12-27 18:00:00,2019-12-27 18:00:00,GPM,Flow (GPM),yesler,189.513,2019-12-27,1
4075,2019-12-27 19:00:00,2019-12-27 19:00:00,GPM,Flow (GPM),yesler,258.7,2019-12-27,1
4076,2019-12-27 20:00:00,2019-12-27 20:00:00,GPM,Flow (GPM),yesler,130.174,2019-12-27,1
4077,2019-12-27 21:00:00,2019-12-27 21:00:00,GPM,Flow (GPM),yesler,109.836,2019-12-27,1
4078,2019-12-27 22:00:00,2019-12-27 22:00:00,GPM,Flow (GPM),yesler,89.672,2019-12-27,1
4079,2019-12-27 23:00:00,2019-12-27 23:00:00,GPM,Flow (GPM),yesler,210.015,2019-12-27,1
4080,2019-12-28 00:00:00,2019-12-28 00:00:00,GPM,Flow (GPM),yesler,109.508,2019-12-28,1
4081,2019-12-28 01:00:00,2019-12-28 01:00:00,GPM,Flow (GPM),yesler,50.181000000000004,2019-12-28,1
4082,2019-12-28 02:00:00,2019-12-28 02:00:00,GPM,Flow (GPM),yesler,19.836,2019-12-28,1
4083,2019-12-28 03:00:00,2019-12-28 03:00:00,GPM,Flow (GPM),yesler,10.0,2019-12-28,1
4084,2019-12-28 04:00:00,2019-12-28 04:00:00,GPM,Flow (GPM),yesler,70.005,2019-12-28,1
4085,2019-12-28 05:00:00,2019-12-28 05:00:00,GPM,Flow (GPM),yesler,30.169,2019-12-28,1
4086,2019-12-28 06:00:00,2019-12-28 06:00:00,GPM,Flow (GPM),yesler,140.16899999999998,2019-12-28,1
4087,2019-12-28 07:00:00,2019-12-28 07:00:00,GPM,Flow (GPM),yesler,120.00500000000001,2019-12-28,1
4088,2019-12-28 08:00:00,2019-12-28 08:00:00,GPM,Flow (GPM),yesler,219.68200000000002,2019-12-28,1
4089,2019-12-28 09:00:00,2019-12-28 09:00:00,GPM,Flow (GPM),yesler,290.02,2019-12-28,1
4090,2019-12-28 10:00:00,2019-12-28 10:00:00,GPM,Flow (GPM),yesler,505.11157894736846,2019-12-28,1
4091,2019-12-28 11:00:00,2019-12-28 11:00:00,GPM,Flow (GPM),yesler,319.51300000000003,2019-12-28,1
4092,2019-12-28 12:00:00,2019-12-28 12:00:00,GPM,Flow (GPM),yesler,303.20000000000005,2019-12-28,1
4093,2019-12-28 13:00:00,2019-12-28 13:00:00,GPM,Flow (GPM),yesler,249.195,2019-12-28,1
4094,2019-12-28 14:00:00,2019-12-28 14:00:00,GPM,Flow (GPM),yesler,111.057,2019-12-28,1
4095,2019-12-28 15:00:00,2019-12-28 15:00:00,GPM,Flow (GPM),yesler,230.01,2019-12-28,1
4096,2019-12-28 16:00:00,2019-12-28 16:00:00,GPM,Flow (GPM),yesler,199.677,2019-12-28,1
4097,2019-12-28 17:00:00,2019-12-28 17:00:00,GPM,Flow (GPM),yesler,190.169,2019-12-28,1
4098,2019-12-28 18:00:00,2019-12-28 18:00:00,GPM,Flow (GPM),yesler,209.672,2019-12-28,1
4099,2019-12-28 19:00:00,2019-12-28 19:00:00,GPM,Flow (GPM),yesler,150.34300000000002,2019-12-28,1
4100,2019-12-28 20:00:00,2019-12-28 20:00:00,GPM,Flow (GPM),yesler,199.851,2019-12-28,1
4101,2019-12-28 21:00:00,2019-12-28 21:00:00,GPM,Flow (GPM),yesler,169.672,2019-12-28,1
4102,2019-12-28 22:00:00,2019-12-28 22:00:00,GPM,Flow (GPM),yesler,140.01,2019-12-28,1
4103,2019-12-28 23:00:00,2019-12-28 23:00:00,GPM,Flow (GPM),yesler,79.836,2019-12-28,1
4104,2019-12-29 00:00:00,2019-12-29 00:00:00,GPM,Flow (GPM),yesler,110.507,2019-12-29,1
4105,2019-12-29 01:00:00,2019-12-29 01:00:00,GPM,Flow (GPM),yesler,40.0,2019-12-29,1
4106,2019-12-29 02:00:00,2019-12-29 02:00:00,GPM,Flow (GPM),yesler,40.0,2019-12-29,1
4107,2019-12-29 03:00:00,2019-12-29 03:00:00,GPM,Flow (GPM),yesler,19.836,2019-12-29,1
4108,2019-12-29 04:00:00,2019-12-29 04:00:00,GPM,Flow (GPM),yesler,60.0,2019-12-29,1
4109,2019-12-29 05:00:00,2019-12-29 05:00:00,GPM,Flow (GPM),yesler,49.836,2019-12-29,1
4110,2019-12-29 06:00:00,2019-12-29 06:00:00,GPM,Flow (GPM),yesler,120.0,2019-12-29,1
4111,2019-12-29 07:00:00,2019-12-29 07:00:00,GPM,Flow (GPM),yesler,69.836,2019-12-29,1
4112,2019-12-29 08:00:00,2019-12-29 08:00:00,GPM,Flow (GPM),yesler,89.672,2019-12-29,1
4113,2019-12-29 09:00:00,2019-12-29 09:00:00,GPM,Flow (GPM),yesler,310.005,2019-12-29,1
4114,2019-12-29 10:00:00,2019-12-29 10:00:00,GPM,Flow (GPM),yesler,530.03,2019-12-29,1
4115,2019-12-29 11:00:00,2019-12-29 11:00:00,GPM,Flow (GPM),yesler,280.015,2019-12-29,1
4116,2019-12-29 12:00:00,2019-12-29 12:00:00,GPM,Flow (GPM),yesler,368.8,2019-12-29,1
4117,2019-12-29 13:00:00,2019-12-29 13:00:00,GPM,Flow (GPM),yesler,270.185,2019-12-29,1
4118,2019-12-29 14:00:00,2019-12-29 14:00:00,GPM,Flow (GPM),yesler,179.846,2019-12-29,1
4119,2019-12-29 15:00:00,2019-12-29 15:00:00,GPM,Flow (GPM),yesler,319.21999999999997,2019-12-29,1
4120,2019-12-29 16:00:00,2019-12-29 16:00:00,GPM,Flow (GPM),yesler,349.836,2019-12-29,1
4121,2019-12-29 17:00:00,2019-12-29 17:00:00,GPM,Flow (GPM),yesler,189.836,2019-12-29,1
4122,2019-12-29 18:00:00,2019-12-29 18:00:00,GPM,Flow (GPM),yesler,250.17399999999998,2019-12-29,1
4123,2019-12-29 19:00:00,2019-12-29 19:00:00,GPM,Flow (GPM),yesler,179.18,2019-12-29,1
4124,2019-12-29 20:00:00,2019-12-29 20:00:00,GPM,Flow (GPM),yesler,239.672,2019-12-29,1
4125,2019-12-29 21:00:00,2019-12-29 21:00:00,GPM,Flow (GPM),yesler,159.68200000000002,2019-12-29,1
4126,2019-12-29 22:00:00,2019-12-29 22:00:00,GPM,Flow (GPM),yesler,140.005,2019-12-29,1
4127,2019-12-29 23:00:00,2019-12-29 23:00:00,GPM,Flow (GPM),yesler,118.904,2019-12-29,1
4128,2019-12-30 00:00:00,2019-12-30 00:00:00,GPM,Flow (GPM),yesler,70.16900000000001,2019-12-30,1
4129,2019-12-30 01:00:00,2019-12-30 01:00:00,GPM,Flow (GPM),yesler,20.0,2019-12-30,1
4130,2019-12-30 02:00:00,2019-12-30 02:00:00,GPM,Flow (GPM),yesler,0.0,2019-12-30,1
4131,2019-12-30 03:00:00,2019-12-30 03:00:00,GPM,Flow (GPM),yesler,40.169,2019-12-30,1
4132,2019-12-30 04:00:00,2019-12-30 04:00:00,GPM,Flow (GPM),yesler,50.745,2019-12-30,1
4133,2019-12-30 05:00:00,2019-12-30 05:00:00,GPM,Flow (GPM),yesler,159.836,2019-12-30,1
4134,2019-12-30 06:00:00,2019-12-30 06:00:00,GPM,Flow (GPM),yesler,229.851,2019-12-30,1
4135,2019-12-30 07:00:00,2019-12-30 07:00:00,GPM,Flow (GPM),yesler,349.851,2019-12-30,1
4136,2019-12-30 08:00:00,2019-12-30 08:00:00,GPM,Flow (GPM),yesler,230.01,2019-12-30,1
4137,2019-12-30 09:00:00,2019-12-30 09:00:00,GPM,Flow (GPM),yesler,220.348,2019-12-30,1
4138,2019-12-30 10:00:00,2019-12-30 10:00:00,GPM,Flow (GPM),yesler,284.04842105263157,2019-12-30,1
4139,2019-12-30 11:00:00,2019-12-30 11:00:00,GPM,Flow (GPM),yesler,220.01,2019-12-30,1
4140,2019-12-30 12:00:00,2019-12-30 12:00:00,GPM,Flow (GPM),yesler,100.17399999999999,2019-12-30,1
4141,2019-12-30 13:00:00,2019-12-30 13:00:00,GPM,Flow (GPM),yesler,189.68200000000002,2019-12-30,1
4142,2019-12-30 14:00:00,2019-12-30 14:00:00,GPM,Flow (GPM),yesler,90.0,2019-12-30,1
4143,2019-12-30 15:00:00,2019-12-30 15:00:00,GPM,Flow (GPM),yesler,209.026,2019-12-30,1
4144,2019-12-30 16:00:00,2019-12-30 16:00:00,GPM,Flow (GPM),yesler,120.50699999999999,2019-12-30,1
4145,2019-12-30 17:00:00,2019-12-30 17:00:00,GPM,Flow (GPM),yesler,280.698,2019-12-30,1
4146,2019-12-30 18:00:00,2019-12-30 18:00:00,GPM,Flow (GPM),yesler,470.353,2019-12-30,1
4147,2019-12-30 19:00:00,2019-12-30 19:00:00,GPM,Flow (GPM),yesler,409.866,2019-12-30,1
4148,2019-12-30 20:00:00,2019-12-30 20:00:00,GPM,Flow (GPM),yesler,309.846,2019-12-30,1
4149,2019-12-30 21:00:00,2019-12-30 21:00:00,GPM,Flow (GPM),yesler,320.03000000000003,2019-12-30,1
4150,2019-12-30 22:00:00,2019-12-30 22:00:00,GPM,Flow (GPM),yesler,290.015,2019-12-30,1
4151,2019-12-30 23:00:00,2019-12-30 23:00:00,GPM,Flow (GPM),yesler,190.169,2019-12-30,1
4152,2019-12-31 00:00:00,2019-12-31 00:00:00,GPM,Flow (GPM),yesler,129.672,2019-12-31,1
4153,2019-12-31 01:00:00,2019-12-31 01:00:00,GPM,Flow (GPM),yesler,60.338,2019-12-31,1
4154,2019-12-31 02:00:00,2019-12-31 02:00:00,GPM,Flow (GPM),yesler,10.0,2019-12-31,1
4155,2019-12-31 03:00:00,2019-12-31 03:00:00,GPM,Flow (GPM),yesler,80.343,2019-12-31,1
4156,2019-12-31 04:00:00,2019-12-31 04:00:00,GPM,Flow (GPM),yesler,90.169,2019-12-31,1
4157,2019-12-31 05:00:00,2019-12-31 05:00:00,GPM,Flow (GPM),yesler,70.16900000000001,2019-12-31,1
4158,2019-12-31 06:00:00,2019-12-31 06:00:00,GPM,Flow (GPM),yesler,169.836,2019-12-31,1
4159,2019-12-31 07:00:00,2019-12-31 07:00:00,GPM,Flow (GPM),yesler,240.33799999999997,2019-12-31,1
4160,2019-12-31 08:00:00,2019-12-31 08:00:00,GPM,Flow (GPM),yesler,430.005,2019-12-31,1
4161,2019-12-31 09:00:00,2019-12-31 09:00:00,GPM,Flow (GPM),yesler,280.015,2019-12-31,1
4162,2019-12-31 10:00:00,2019-12-31 10:00:00,GPM,Flow (GPM),yesler,189.84099999999998,2019-12-31,1
4163,2019-12-31 11:00:00,2019-12-31 11:00:00,GPM,Flow (GPM),yesler,320.348,2019-12-31,1
4164,2019-12-31 12:00:00,2019-12-31 12:00:00,GPM,Flow (GPM),yesler,309.841,2019-12-31,1
4165,2019-12-31 13:00:00,2019-12-31 13:00:00,GPM,Flow (GPM),yesler,259.68199999999996,2019-12-31,1
4166,2019-12-31 14:00:00,2019-12-31 14:00:00,GPM,Flow (GPM),yesler,260.02,2019-12-31,1
4167,2019-12-31 15:00:00,2019-12-31 15:00:00,GPM,Flow (GPM),yesler,249.518,2019-12-31,1
4168,2019-12-31 16:00:00,2019-12-31 16:00:00,GPM,Flow (GPM),yesler,199.508,2019-12-31,1
4169,2019-12-31 17:00:00,2019-12-31 17:00:00,GPM,Flow (GPM),yesler,380.10400000000004,2019-12-31,1
4170,2019-12-31 18:00:00,2019-12-31 18:00:00,GPM,Flow (GPM),yesler,269.682,2019-12-31,1
4171,2019-12-31 19:00:00,2019-12-31 19:00:00,GPM,Flow (GPM),yesler,219.846,2019-12-31,1
4172,2019-12-31 20:00:00,2019-12-31 20:00:00,GPM,Flow (GPM),yesler,260.174,2019-12-31,1
4173,2019-12-31 21:00:00,2019-12-31 21:00:00,GPM,Flow (GPM),yesler,150.005,2019-12-31,1
4174,2019-12-31 22:00:00,2019-12-31 22:00:00,GPM,Flow (GPM),yesler,160.174,2019-12-31,1
4175,2019-12-31 23:00:00,2019-12-31 23:00:00,GPM,Flow (GPM),yesler,100.16900000000001,2019-12-31,1
4176,2020-01-01 00:00:00,2020-01-01 00:00:00,GPM,Flow (GPM),yesler,60.0,2020-01-01,1
4177,2020-01-01 01:00:00,2020-01-01 01:00:00,GPM,Flow (GPM),yesler,59.836,2020-01-01,1
4178,2020-01-01 02:00:00,2020-01-01 02:00:00,GPM,Flow (GPM),yesler,70.0,2020-01-01,1
4179,2020-01-01 03:00:00,2020-01-01 03:00:00,GPM,Flow (GPM),yesler,20.0,2020-01-01,1
4180,2020-01-01 04:00:00,2020-01-01 04:00:00,GPM,Flow (GPM),yesler,50.169000000000004,2020-01-01,1
4181,2020-01-01 05:00:00,2020-01-01 05:00:00,GPM,Flow (GPM),yesler,90.0,2020-01-01,1
4182,2020-01-01 06:00:00,2020-01-01 06:00:00,GPM,Flow (GPM),yesler,30.0,2020-01-01,1
4183,2020-01-01 07:00:00,2020-01-01 07:00:00,GPM,Flow (GPM),yesler,80.005,2020-01-01,1
4184,2020-01-01 08:00:00,2020-01-01 08:00:00,GPM,Flow (GPM),yesler,110.343,2020-01-01,1
4185,2020-01-01 09:00:00,2020-01-01 09:00:00,GPM,Flow (GPM),yesler,160.005,2020-01-01,1
4186,2020-01-01 10:00:00,2020-01-01 10:00:00,GPM,Flow (GPM),yesler,290.184,2020-01-01,1
4187,2020-01-01 11:00:00,2020-01-01 11:00:00,GPM,Flow (GPM),yesler,400.3663157894737,2020-01-01,1
4188,2020-01-01 12:00:00,2020-01-01 12:00:00,GPM,Flow (GPM),yesler,410.015,2020-01-01,1
4189,2020-01-01 13:00:00,2020-01-01 13:00:00,GPM,Flow (GPM),yesler,410.184,2020-01-01,1
4190,2020-01-01 14:00:00,2020-01-01 14:00:00,GPM,Flow (GPM),yesler,150.512,2020-01-01,1
4191,2020-01-01 15:00:00,2020-01-01 15:00:00,GPM,Flow (GPM),yesler,248.87000000000003,2020-01-01,1
4192,2020-01-01 16:00:00,2020-01-01 16:00:00,GPM,Flow (GPM),yesler,250.68099999999998,2020-01-01,1
4193,2020-01-01 17:00:00,2020-01-01 17:00:00,GPM,Flow (GPM),yesler,369.882,2020-01-01,1
4194,2020-01-01 18:00:00,2020-01-01 18:00:00,GPM,Flow (GPM),yesler,310.348,2020-01-01,1
4195,2020-01-01 19:00:00,2020-01-01 19:00:00,GPM,Flow (GPM),yesler,219.846,2020-01-01,1
4196,2020-01-01 20:00:00,2020-01-01 20:00:00,GPM,Flow (GPM),yesler,240.18599999999998,2020-01-01,1
4197,2020-01-01 21:00:00,2020-01-01 21:00:00,GPM,Flow (GPM),yesler,220.169,2020-01-01,1
4198,2020-01-01 22:00:00,2020-01-01 22:00:00,GPM,Flow (GPM),yesler,230.189,2020-01-01,1
4199,2020-01-01 23:00:00,2020-01-01 23:00:00,GPM,Flow (GPM),yesler,160.01,2020-01-01,1
4200,2020-01-02 00:00:00,2020-01-02 00:00:00,GPM,Flow (GPM),yesler,49.672,2020-01-02,1
4201,2020-01-02 01:00:00,2020-01-02 01:00:00,GPM,Flow (GPM),yesler,100.17399999999999,2020-01-02,1
4202,2020-01-02 02:00:00,2020-01-02 02:00:00,GPM,Flow (GPM),yesler,80.01,2020-01-02,1
4203,2020-01-02 03:00:00,2020-01-02 03:00:00,GPM,Flow (GPM),yesler,0.0,2020-01-02,1
4204,2020-01-02 04:00:00,2020-01-02 04:00:00,GPM,Flow (GPM),yesler,40.0,2020-01-02,1
4205,2020-01-02 05:00:00,2020-01-02 05:00:00,GPM,Flow (GPM),yesler,90.169,2020-01-02,1
4206,2020-01-02 06:00:00,2020-01-02 06:00:00,GPM,Flow (GPM),yesler,310.01,2020-01-02,1
4207,2020-01-02 07:00:00,2020-01-02 07:00:00,GPM,Flow (GPM),yesler,350.38,2020-01-02,1
4208,2020-01-02 08:00:00,2020-01-02 08:00:00,GPM,Flow (GPM),yesler,312.45300000000003,2020-01-02,1
4209,2020-01-02 09:00:00,2020-01-02 09:00:00,GPM,Flow (GPM),yesler,147.19578947368421,2020-01-02,1
4210,2020-01-02 10:00:00,2020-01-02 10:00:00,GPM,Flow (GPM),yesler,200.343,2020-01-02,1
4211,2020-01-02 11:00:00,2020-01-02 11:00:00,GPM,Flow (GPM),yesler,179.344,2020-01-02,1
4212,2020-01-02 12:00:00,2020-01-02 12:00:00,GPM,Flow (GPM),yesler,260.01,2020-01-02,1
4213,2020-01-02 13:00:00,2020-01-02 13:00:00,GPM,Flow (GPM),yesler,180.005,2020-01-02,1
4214,2020-01-02 14:00:00,2020-01-02 14:00:00,GPM,Flow (GPM),yesler,110.338,2020-01-02,1
4215,2020-01-02 15:00:00,2020-01-02 15:00:00,GPM,Flow (GPM),yesler,201.01399999999998,2020-01-02,1
4216,2020-01-02 16:00:00,2020-01-02 16:00:00,GPM,Flow (GPM),yesler,270.191,2020-01-02,1
4217,2020-01-02 17:00:00,2020-01-02 17:00:00,GPM,Flow (GPM),yesler,210.174,2020-01-02,1
4218,2020-01-02 18:00:00,2020-01-02 18:00:00,GPM,Flow (GPM),yesler,200.18400000000003,2020-01-02,1
4219,2020-01-02 19:00:00,2020-01-02 19:00:00,GPM,Flow (GPM),yesler,290.681,2020-01-02,1
4220,2020-01-02 20:00:00,2020-01-02 20:00:00,GPM,Flow (GPM),yesler,390.78,2020-01-02,1
4221,2020-01-02 21:00:00,2020-01-02 21:00:00,GPM,Flow (GPM),yesler,289.523,2020-01-02,1
4222,2020-01-02 22:00:00,2020-01-02 22:00:00,GPM,Flow (GPM),yesler,210.174,2020-01-02,1
4223,2020-01-02 23:00:00,2020-01-02 23:00:00,GPM,Flow (GPM),yesler,110.005,2020-01-02,1
4224,2020-01-03 00:00:00,2020-01-03 00:00:00,GPM,Flow (GPM),yesler,70.0,2020-01-03,1
4225,2020-01-03 01:00:00,2020-01-03 01:00:00,GPM,Flow (GPM),yesler,30.0,2020-01-03,1
4226,2020-01-03 02:00:00,2020-01-03 02:00:00,GPM,Flow (GPM),yesler,9.836,2020-01-03,1
4227,2020-01-03 03:00:00,2020-01-03 03:00:00,GPM,Flow (GPM),yesler,10.0,2020-01-03,1
4228,2020-01-03 04:00:00,2020-01-03 04:00:00,GPM,Flow (GPM),yesler,90.0,2020-01-03,1
4229,2020-01-03 05:00:00,2020-01-03 05:00:00,GPM,Flow (GPM),yesler,90.0,2020-01-03,1
4230,2020-01-03 06:00:00,2020-01-03 06:00:00,GPM,Flow (GPM),yesler,250.01,2020-01-03,1
4231,2020-01-03 07:00:00,2020-01-03 07:00:00,GPM,Flow (GPM),yesler,340.517,2020-01-03,1
4232,2020-01-03 08:00:00,2020-01-03 08:00:00,GPM,Flow (GPM),yesler,379.51800000000003,2020-01-03,1
4233,2020-01-03 09:00:00,2020-01-03 09:00:00,GPM,Flow (GPM),yesler,279.185,2020-01-03,1
4234,2020-01-03 10:00:00,2020-01-03 10:00:00,GPM,Flow (GPM),yesler,229.672,2020-01-03,1
4235,2020-01-03 11:00:00,2020-01-03 11:00:00,GPM,Flow (GPM),yesler,199.687,2020-01-03,1
4236,2020-01-03 12:00:00,2020-01-03 12:00:00,GPM,Flow (GPM),yesler,100.16900000000001,2020-01-03,1
4237,2020-01-03 13:00:00,2020-01-03 13:00:00,GPM,Flow (GPM),yesler,169.841,2020-01-03,1
4238,2020-01-03 14:00:00,2020-01-03 14:00:00,GPM,Flow (GPM),yesler,209.052,2020-01-03,1
4239,2020-01-03 15:00:00,2020-01-03 15:00:00,GPM,Flow (GPM),yesler,159.395,2020-01-03,1
4240,2020-01-03 16:00:00,2020-01-03 16:00:00,GPM,Flow (GPM),yesler,169.672,2020-01-03,1
4241,2020-01-03 17:00:00,2020-01-03 17:00:00,GPM,Flow (GPM),yesler,240.546,2020-01-03,1
4242,2020-01-03 18:00:00,2020-01-03 18:00:00,GPM,Flow (GPM),yesler,219.692,2020-01-03,1
4243,2020-01-03 19:00:00,2020-01-03 19:00:00,GPM,Flow (GPM),yesler,170.174,2020-01-03,1
4244,2020-01-03 20:00:00,2020-01-03 20:00:00,GPM,Flow (GPM),yesler,209.682,2020-01-03,1
4245,2020-01-03 21:00:00,2020-01-03 21:00:00,GPM,Flow (GPM),yesler,248.26199999999997,2020-01-03,1
4246,2020-01-03 22:00:00,2020-01-03 22:00:00,GPM,Flow (GPM),yesler,149.677,2020-01-03,1
4247,2020-01-03 23:00:00,2020-01-03 23:00:00,GPM,Flow (GPM),yesler,160.005,2020-01-03,1
4248,2020-01-04 00:00:00,2020-01-04 00:00:00,GPM,Flow (GPM),yesler,130.0,2020-01-04,1
4249,2020-01-04 01:00:00,2020-01-04 01:00:00,GPM,Flow (GPM),yesler,69.836,2020-01-04,1
4250,2020-01-04 02:00:00,2020-01-04 02:00:00,GPM,Flow (GPM),yesler,30.0,2020-01-04,1
4251,2020-01-04 03:00:00,2020-01-04 03:00:00,GPM,Flow (GPM),yesler,10.0,2020-01-04,1
4252,2020-01-04 04:00:00,2020-01-04 04:00:00,GPM,Flow (GPM),yesler,0.0,2020-01-04,1
4253,2020-01-04 05:00:00,2020-01-04 05:00:00,GPM,Flow (GPM),yesler,49.836,2020-01-04,1
4254,2020-01-04 06:00:00,2020-01-04 06:00:00,GPM,Flow (GPM),yesler,40.0,2020-01-04,1
4255,2020-01-04 07:00:00,2020-01-04 07:00:00,GPM,Flow (GPM),yesler,99.836,2020-01-04,1
4256,2020-01-04 08:00:00,2020-01-04 08:00:00,GPM,Flow (GPM),yesler,240.01000000000002,2020-01-04,1
4257,2020-01-04 09:00:00,2020-01-04 09:00:00,GPM,Flow (GPM),yesler,360.01500000000004,2020-01-04,1
4258,2020-01-04 10:00:00,2020-01-04 10:00:00,GPM,Flow (GPM),yesler,629.855,2020-01-04,1
4259,2020-01-04 11:00:00,2020-01-04 11:00:00,GPM,Flow (GPM),yesler,400.015,2020-01-04,1
4260,2020-01-04 12:00:00,2020-01-04 12:00:00,GPM,Flow (GPM),yesler,360.68600000000004,2020-01-04,1
4261,2020-01-04 13:00:00,2020-01-04 13:00:00,GPM,Flow (GPM),yesler,320.015,2020-01-04,1
4262,2020-01-04 14:00:00,2020-01-04 14:00:00,GPM,Flow (GPM),yesler,329.851,2020-01-04,1
4263,2020-01-04 15:00:00,2020-01-04 15:00:00,GPM,Flow (GPM),yesler,208.57999999999998,2020-01-04,1
4264,2020-01-04 16:00:00,2020-01-04 16:00:00,GPM,Flow (GPM),yesler,249.68200000000002,2020-01-04,1
4265,2020-01-04 17:00:00,2020-01-04 17:00:00,GPM,Flow (GPM),yesler,236.61206896551724,2020-01-04,1
4266,2020-01-04 18:00:00,2020-01-04 18:00:00,GPM,Flow (GPM),yesler,243.7342372881356,2020-01-04,1
4267,2020-01-04 19:00:00,2020-01-04 19:00:00,GPM,Flow (GPM),yesler,229.68200000000002,2020-01-04,1
4268,2020-01-04 20:00:00,2020-01-04 20:00:00,GPM,Flow (GPM),yesler,250.353,2020-01-04,1
4269,2020-01-04 21:00:00,2020-01-04 21:00:00,GPM,Flow (GPM),yesler,259.851,2020-01-04,1
4270,2020-01-04 22:00:00,2020-01-04 22:00:00,GPM,Flow (GPM),yesler,150.174,2020-01-04,1
4271,2020-01-04 23:00:00,2020-01-04 23:00:00,GPM,Flow (GPM),yesler,150.174,2020-01-04,1
4272,2020-01-05 00:00:00,2020-01-05 00:00:00,GPM,Flow (GPM),yesler,230.01,2020-01-05,1
4273,2020-01-05 01:00:00,2020-01-05 01:00:00,GPM,Flow (GPM),yesler,50.0,2020-01-05,1
4274,2020-01-05 02:00:00,2020-01-05 02:00:00,GPM,Flow (GPM),yesler,20.0,2020-01-05,1
4275,2020-01-05 03:00:00,2020-01-05 03:00:00,GPM,Flow (GPM),yesler,10.0,2020-01-05,1
4276,2020-01-05 04:00:00,2020-01-05 04:00:00,GPM,Flow (GPM),yesler,0.0,2020-01-05,1
4277,2020-01-05 05:00:00,2020-01-05 05:00:00,GPM,Flow (GPM),yesler,79.67699999999999,2020-01-05,1
4278,2020-01-05 06:00:00,2020-01-05 06:00:00,GPM,Flow (GPM),yesler,59.672000000000004,2020-01-05,1
4279,2020-01-05 07:00:00,2020-01-05 07:00:00,GPM,Flow (GPM),yesler,90.174,2020-01-05,1
4280,2020-01-05 08:00:00,2020-01-05 08:00:00,GPM,Flow (GPM),yesler,159.50799999999998,2020-01-05,1
4281,2020-01-05 09:00:00,2020-01-05 09:00:00,GPM,Flow (GPM),yesler,270.512,2020-01-05,1
4282,2020-01-05 10:00:00,2020-01-05 10:00:00,GPM,Flow (GPM),yesler,379.228,2020-01-05,1
4283,2020-01-05 11:00:00,2020-01-05 11:00:00,GPM,Flow (GPM),yesler,340.015,2020-01-05,1
4284,2020-01-05 12:00:00,2020-01-05 12:00:00,GPM,Flow (GPM),yesler,350.189,2020-01-05,1
4285,2020-01-05 13:00:00,2020-01-05 13:00:00,GPM,Flow (GPM),yesler,295.10842105263157,2020-01-05,1
4286,2020-01-05 14:00:00,2020-01-05 14:00:00,GPM,Flow (GPM),yesler,220.174,2020-01-05,1
4287,2020-01-05 15:00:00,2020-01-05 15:00:00,GPM,Flow (GPM),yesler,349.68199999999996,2020-01-05,1
4288,2020-01-05 16:00:00,2020-01-05 16:00:00,GPM,Flow (GPM),yesler,289.185,2020-01-05,1
4289,2020-01-05 17:00:00,2020-01-05 17:00:00,GPM,Flow (GPM),yesler,239.846,2020-01-05,1
4290,2020-01-05 18:00:00,2020-01-05 18:00:00,GPM,Flow (GPM),yesler,249.687,2020-01-05,1
4291,2020-01-05 19:00:00,2020-01-05 19:00:00,GPM,Flow (GPM),yesler,249.52300000000002,2020-01-05,1
